anime_id,anime_url,image_url,name,score,themes,demographics,synopsis,type,episodes,producers,source,combined_features
52807,https://myanimelist.net/anime/52807/One_Punch_Man_3,https://cdn.myanimelist.net/images/anime/1168/148347.jpg,One Punch Man 3,,"['Adult Cast', 'Parody', 'Super Power']",['Seinen'],Third season of One Punch Man.,TV,,"['Lantis', 'Shueisha']",Web manga,
59027,https://myanimelist.net/anime/59027/Spy_x_Family_Season_3,https://cdn.myanimelist.net/images/anime/1697/151793.jpg,Spy x Family Season 3,,"['Childcare', 'Super Power']",['Shounen'],Third season of Spy x Family.,TV,,[],Manga,
60098,https://myanimelist.net/anime/60098/Boku_no_Hero_Academia__Final_Season,https://cdn.myanimelist.net/images/anime/1959/151055.jpg,Boku no Hero Academia: Final Season,,"['School', 'Super Power']",['Shounen'],Final season of Boku no Hero Academia.,TV,,['TOHO animation'],Manga,
54703,https://myanimelist.net/anime/54703/Fumetsu_no_Anata_e_Season_3,https://cdn.myanimelist.net/images/anime/1134/150961.jpg,Fumetsu no Anata e Season 3,,[],['Shounen'],Third season of Fumetsu no Anata e.,TV,22.0,[],Manga,
47158,https://myanimelist.net/anime/47158/Tomodachi_no_Imouto_ga_Ore_ni_dake_Uzai,https://cdn.myanimelist.net/images/anime/1699/151694.jpg,Tomodachi no Imouto ga Ore ni dake Uzai,,['School'],[],"If a girl teases you, that means she likes you!

Unfortunately, Akiteru knows from experience that isn't the case. Because every girl he interacts with shows him nothing but scorn, and he's not scored a single date from it! Luckily, he's more concerned with securing a spot for him and his game-development buddies at his uncle's business.

But when his uncle throws him a condition that involves playing the part of his daughter's boyfriend, Akiteru has no choice but to take it. What will his best friend's sister Iroha, who bullies him relentlessly, think of the news? 

(Source: J-Novel Club)",TV,,"['Jinnan Studio', 'Nichion']",Light novel,
